,Image,Manual,Manual2,Auto_th_2,Auto_th_3,Auto_th_4
Set1,Image1,92,93,70,87,82
Set1,Image2,87,83,60,85,83
Set1,Image3,104,98,74,99,94
Set1,Image4,99,,73,101,109
Set1,Image5,89,,59,90,67
Set1,Image6,115,,82,124,105
Set1,Image7,102,,68,103,93
Set1,Image8,117,,77,122,88
Set1,Image9,104,,88,99,112
Set1,Image10,103,,69,98,94
Set1,Image11,91,,61,87,77
Set1,Image12,119,,79,105,111
Set1,Image13,,,65,90,84
Set1,Image14,117,,94,115,105
Set1,Image15,91,,66,99,70
Set1,Image16,84,,55,76,64
Set1,Image17,105,,85,91,101
Set1,Image18,112,,73,104,96
Set1,Image19,87,,60,83,93
Set1,Image20,100,,76,87,81
Set1,Image21,89,,65,94,86
Set1,Image22,88,,66,96,83
Set1,Image23,106,,71,112,105
Set1,Image24,107,,92,91,111
Set1,Image25,108,,93,113,115
Set2,Image26,102,,85,103,105
Set2,Image27,93,,76,84,98
Set2,Image28,83,,62,71,87
Set2,Image29,110,,92,117,85
Set2,Image30,89,,70,96,81
Set2,Image31,115,,77,113,119
Set2,Image32,120,,94,115,94
Set2,Image33,,,66,103,104
Set2,Image34,99,,71,98,105
Set2,Image35,80,,58,85,81
Set2,Image36,112,,73,115,88
Set2,Image37,107,,87,108,91
Set2,Image38,108,,76,111,86
Set2,Image39,103,,91,107,95
Set2,Image40,106,,89,116,100
Set2,Image41,95,,77,90,96
Set2,Image42,86,,75,76,83
Set2,Image43,105,,72,105,81
Set2,Image44,86,,60,94,80
Set2,Image45,82,,67,71,87
Set2,Image46,98,,67,99,105
Set2,Image47,98,,69,98,97
Set2,Image48,88,,74,96,93
Set2,Image49,102,,69,87,84
Set2,Image50,101,,88,92,111
Set3,Image51,85,,60,76,70
Set3,Image52,98,,84,106,96
Set3,Image53,105,,85,92,100
Set3,Image54,115,,101,108,107
Set3,Image55,93,,71,80,89
Set3,Image56,101,,91,100,107
Set3,Image57,110,,93,99,90
Set3,Image58,101,,85,101,103
Set3,Image59,101,,68,95,94
Set3,Image60,,,74,88,91
Set3,Image61,92,,79,100,93
Set3,Image62,112,,95,97,85
Set3,Image63,83,,56,74,91
Set3,Image64,99,,66,108,75
Set3,Image65,100,,87,103,101
Set3,Image66,97,,80,84,95
Set3,Image67,81,,65,82,63
Set3,Image68,116,,84,99,125
Set3,Image69,110,,100,102,89
Set3,Image70,104,,68,97,93
Set3,Image71,87,,70,88,88
Set3,Image72,109,,82,106,119
Set3,Image73,101,,82,108,109
Set3,Image74,82,,57,75,71
Set3,Image75,118,,79,120,116
Set4,Image76,88,,73,94,75
Set4,Image77,106,,83,95,83
Set4,Image78,119,,80,103,112
Set4,Image79,105,,80,92,86
Set4,Image80,,,69,99,77
Set4,Image81,119,,85,112,129
Set4,Image82,109,,98,110,88
Set4,Image83,,,64,79,91
Set4,Image84,111,,74,101,87
Set4,Image85,82,,57,87,77
Set4,Image86,91,,74,92,79
Set4,Image87,108,,81,99,118
Set4,Image88,92,,80,86,93
Set4,Image89,110,,85,115,98
Set4,Image90,105,,83,101,114
Set4,Image91,90,,60,79,75
Set4,Image92,89,,73,98,74
Set4,Image93,120,,109,109,126
Set4,Image94,81,,65,90,70
Set4,Image95,,,104,122,88
Set4,Image96,106,,75,112,98
Set4,Image97,80,,66,80,88
Set4,Image98,92,,73,93,95
Set4,Image99,116,,101,115,93
Set4,Image100,99,,77,106,102
