,time,cells
0,0.1,212.3309090909091
1,0.2,214.38909090909092
2,0.3,216.44727272727275
3,0.4,218.50545454545457
4,0.5,220.56363636363636
5,0.6,222.62181818181818
6,0.7,224.68
7,0.8,226.73818181818183
8,0.9,228.79636363636365
9,1.0,230.85454545454547
10,1.1,232.9127272727273
11,1.2,234.97090909090912
12,1.3,237.02909090909094
13,1.4,239.08727272727273
14,1.5,241.14545454545456
15,1.6,243.20363636363638
16,1.7,245.2618181818182
17,1.8,247.32000000000002
18,1.9,249.37818181818184
19,2.0,251.43636363636367
20,2.1,253.4945454545455
21,2.2,255.5527272727273
22,2.3,257.6109090909091
23,2.4,259.6690909090909
24,2.5,261.72727272727275
25,2.6,263.78545454545457
26,2.7,265.8436363636364
27,2.8,267.9018181818182
28,2.9,269.96000000000004
29,3.0,272.01818181818186
30,3.1,274.0763636363637
31,3.2,276.1345454545455
32,3.3,278.1927272727273
33,3.4,280.2509090909091
34,3.5,282.30909090909097
35,3.6,284.36727272727273
36,3.7,286.4254545454546
37,3.8,288.4836363636364
38,3.9,290.5418181818182
39,4.0,292.6
